Model,Fold,Experiment,Border_Type,Border_Ratio,Train_Time_sec,Avg_Epoch_sec,Thr_Strategy,Temperature,Val_ECE_Uncal,Val_ECE_Cal,ECE_Improvement,Val_AUC,Val_AUROC_CI_L,Val_AUROC_CI_U,Val_AUPRC,Val_BalAcc,Val_YoudenJ,Val_YoudenThr,Val_Sens@Youden,Val_Spec@Youden,Val_OP_Thr,Val_Sens_CI_L,Val_Sens_CI_U,Val_Spec_CI_L,Val_Spec_CI_U,Val_PPV_CI_L,Val_PPV_CI_U,Val_NPV_CI_L,Val_NPV_CI_U,Val_Spec@90Sens,Val_Sens@90Spec,Test_Thr,Test_AUC,Test_AUROC_CI_L,Test_AUROC_CI_U,Test_AUPRC,Test_Acc,Test_BalAcc,Test_F1,Test_Sens,Test_Spec,Test_ECE,Test_Sens_CI_L,Test_Sens_CI_U,Test_Spec_CI_L,Test_Spec_CI_U,Test_PPV_CI_L,Test_PPV_CI_U,Test_NPV_CI_L,Test_NPV_CI_U,Test_MCC,Test_Kappa,Test_Brier
swin_t,4,bottom_5,bottom_only,0.05,62.29259045794606,5.38161436857825,youden,1.1413376331329346,0.06478579473814015,0.04491773494526111,0.01986805979287904,0.8732971515990384,,,0.7945677929620554,0.8054837182195673,0.6193359801850368,0.47782909870147705,0.7915057915057915,0.8278301886792453,0.47600000000000003,0.7368876241342138,0.8393180255589768,0.7859264439269026,0.8604006786418894,0.6788514692155436,0.7856192244591192,0.8292219257831136,0.897968392287226,0.6320754716981132,0.6293436293436293,0.47600000000000003,0.9180874485487285,0.8993311334701821,0.936396656066198,0.8699084564477821,0.830546265328874,0.8418704332010933,0.7956989247311828,0.8862275449101796,0.7975133214920072,0.07720662302097747,0.8471945051249119,0.9182181254580566,0.7619071995737927,0.8299617440073843,0.6758646271895545,0.7648006562099352,0.8944708312165499,0.9441928931170521,0.6635330503864036,0.6534989631195869,0.1182266890659316
swin_t,5,bottom_5,bottom_only,0.05,51.219188403338194,5.420365484017465,youden,1.0965886116027832,0.07236706393449682,0.07773553261272662,-0.005368468678229793,0.835732602352109,,,0.7533934269657131,0.7499955787425944,0.5308869042355646,0.5548266172409058,0.7262357414448669,0.8046511627906977,0.554,0.66809067790388,0.7792019664188865,0.7614928584259093,0.8389389616922274,0.6338985459187223,0.7459798042747141,0.7875729820047235,0.862380494876636,0.5116279069767442,0.55893536121673,0.554,0.8960710905010583,0.8733091543378606,0.916897554801587,0.8515963493462055,0.8160535117056856,0.8144935705852948,0.7659574468085106,0.8083832335329342,0.8206039076376554,0.10275971760751147,0.7620100415378427,0.8491899937207259,0.786365687063362,0.8514340245659177,0.6794209738337558,0.7724274825884061,0.8472951177584432,0.905023333934276,0.6174323365661439,0.6151285765179154,0.13526155409712476
convnext_tiny,1,bottom_5,bottom_only,0.05,44.29312854073942,4.657504200935364,youden,1.169676661491394,0.07705319696070143,0.06134206449214042,0.015711132468561005,0.8801456119637938,,,0.850188251745079,0.8053030303030303,0.6205627705627705,0.48246729373931885,0.8257575757575758,0.7948051948051948,0.482,0.7745134704075237,0.8695182365903646,0.7509668257239432,0.8340427691149881,0.6798929140463178,0.7833842712163828,0.8295602978409866,0.9027121711241967,0.6181818181818182,0.6439393939393939,0.482,0.9069888641899151,0.8843270386403038,0.9272666478765381,0.8642821308622989,0.8127090301003345,0.8276608417268483,0.7789473684210526,0.8862275449101796,0.7690941385435168,0.11277728165637954,0.8471945051249119,0.9182181254580566,0.7320334324837422,0.8033031686075323,0.6486894195709578,0.7382509476798915,0.8909417282300388,0.9422757954095544,0.6344051735192844,0.6205583756345179,0.1333455438281744
convnext_tiny,2,bottom_5,bottom_only,0.05,48.65256650932133,4.2138239106332716,youden,1.2229645252227783,0.06556193184599773,0.04189155469494719,0.023670377151050546,0.9088758543797567,,,0.8383454704352833,0.833826167046391,0.6868583062678754,0.3238004446029663,0.8816326530612245,0.8052256532066508,0.34400000000000003,0.8252299587175853,0.9123848979865582,0.7717187510712159,0.8485270121246636,0.6756895838994685,0.7803346651515092,0.8841058339327178,0.9428334180806032,0.7482185273159145,0.7346938775510204,0.34400000000000003,0.8974112166430904,0.8738842918071494,0.9178593080269302,0.8293118167841145,0.8049052396878483,0.8190085193733314,0.769433465085639,0.874251497005988,0.7637655417406749,0.05962392249650249,0.8338455681417123,0.9078482986988025,0.7264576001281451,0.7982789757384132,0.6406068488316494,0.7308831658382097,0.8816244363004984,0.9351164671350369,0.6177236707725087,0.6045202721938512,0.12689397486920373
convnext_tiny,3,bottom_5,bottom_only,0.05,43.08746640011668,4.554292414751318,youden,1.074349284172058,0.13711869229011156,0.13557236076331208,0.001546331526799477,0.8771237276984403,,,0.8167306160100969,0.7975444096133751,0.601010101010101,0.5430214405059814,0.8888888888888888,0.7121212121212122,0.542,0.8443353689931792,0.9243125260215238,0.6647915070408692,0.7562473908693934,0.6182477334694925,0.7198437425109885,0.8688291675091515,0.9366590729095907,0.6843434343434344,0.6130268199233716,0.542,0.8916890907350485,0.8673616798374831,0.913047085225641,0.8489204801042717,0.750278706800446,0.7803628976505248,0.7281553398058253,0.8982035928143712,0.6625222024866785,0.20012045150400534,0.8606600762676565,0.9284674970487435,0.6218004339831126,0.7015276185493857,0.5675112443665684,0.6556155264406749,0.8852196425794467,0.9414548493074043,0.5444809904830066,0.5120833009557852,0.178252278496454
convnext_tiny,4,bottom_5,bottom_only,0.05,42.354812648147345,4.452383185219434,youden,1.222037672996521,0.08105990952794409,0.06869440167695065,0.01236550785099344,0.8752731842354484,,,0.8124139797154336,0.7990547825453486,0.6225868725868726,0.38863876461982727,0.8725868725868726,0.75,0.394,0.8214149385931545,0.9073471838599909,0.708416359958287,0.7927385409576687,0.6285820166101996,0.7317542532506595,0.8680100397361188,0.9323723447979688,0.6933962264150944,0.5637065637065637,0.394,0.8986396656066197,0.8766572095595664,0.9188000553067931,0.8404953968343919,0.7792642140468228,0.8016267642335223,0.75,0.8892215568862275,0.7140319715808171,0.10519014418316193,0.850549340164503,0.9207924232152929,0.6747612905836418,0.7510393374097827,0.6028042231300457,0.6922073385377332,0.8856985747113608,0.9399642635403417,0.583394462459835,0.5609028876582278,0.13882083604920953
convnext_tiny,5,bottom_5,bottom_only,0.05,37.93681623227894,4.590037590125576,youden,1.147187352180481,0.05623568934193594,0.05391626668526841,0.0023194226566675344,0.8393668759395172,,,0.7607231778209568,0.7585949243964983,0.5273410557962684,0.5236139297485352,0.6692015209125475,0.858139534883721,0.522,0.6087687240198774,0.7257697068004106,0.8215347225844971,0.8897194467536096,0.6820189305426281,0.797034310725379,0.7700870909501953,0.8442662333287154,0.5302325581395348,0.5741444866920152,0.522,0.9266015039193372,0.9079258888971613,0.9436221695153211,0.8899369672927555,0.8461538461538461,0.8396900692398507,0.7976539589442815,0.8143712574850299,0.8650088809946714,0.06921517515478193,0.7684492555212517,0.8546157661641814,0.8339742387691815,0.8921469627756333,0.7344567804592526,0.8238960704299536,0.8575711894080822,0.9123113142462375,0.6740071177406689,0.6736375860159772,0.10951082042750895
deit_tiny_distilled_patch16_224,1,bottom_5,bottom_only,0.05,47.19697534106672,4.167614360763268,youden,1.2207406759262085,0.08351548838046005,0.05594617042845497,0.027569317952005082,0.8661452184179456,,,0.8387933448017679,0.7803571428571429,0.5658008658008657,0.40782982110977173,0.7424242424242424,0.8233766233766233,0.406,0.6852359948902158,0.7940798144152406,0.7815395017374986,0.8601554028800711,0.6852359948902158,0.7940798144152406,0.7815395017374986,0.8601554028800711,0.6,0.6174242424242424,0.406,0.8987353889024793,0.8737089320470959,0.9202388296231693,0.8570690312354542,0.8015607580824972,0.8066017166377724,0.7561643835616438,0.8263473053892215,0.7868561278863233,0.07136594536511794,0.781376396972619,0.8654177125343013,0.7506766847269711,0.8199928729627068,0.6490904677480253,0.7418757570313709,0.8529231472488393,0.9109086986544424,0.5969879329173371,0.5908958137961782,0.12429483828784708
deit_tiny_distilled_patch16_224,2,bottom_5,bottom_only,0.05,43.69711554609239,4.289360623806715,youden,1.1300541162490845,0.11820088113258193,0.11849068537041232,-0.0002898042378303989,0.8747103592030637,,,0.7912373692592274,0.8208638324688545,0.641727664937709,0.5032766461372375,0.8816326530612245,0.7600950118764845,0.5,0.8344449636529496,0.9192769002021982,0.716369100892705,0.8001216884734719,0.6269983599055644,0.7323484577406678,0.882842430916739,0.9436450368639748,0.672209026128266,0.6448979591836734,0.5,0.9064251603365205,0.884569271758437,0.9266771519128706,0.8639005311129554,0.8071348940914158,0.8213936248284958,0.7720685111989459,0.8772455089820359,0.7655417406749556,0.11929127021610672,0.8371726875590711,0.9104511785379905,0.7283153601021888,0.7999545640392415,0.6430335206169409,0.7331291429098461,0.8840038769872351,0.9369441819971291,0.6223421558833072,0.6090400405116357,0.13522014089658146
deit_tiny_distilled_patch16_224,3,bottom_5,bottom_only,0.05,38.70336816832423,4.7894629263319075,youden,0.9208811521530151,0.04828482002722981,0.05763006146821439,-0.00934524144098458,0.854057819575061,,,0.7862758377012578,0.7798676419366075,0.5663531870428422,0.33573275804519653,0.8390804597701149,0.7272727272727273,0.334,0.7887725716456235,0.881495065792524,0.6805528024888721,0.7705583111947966,0.6158549004971688,0.7204864993756346,0.8318792912633717,0.9067117226088053,0.601010101010101,0.6091954022988506,0.334,0.9065793812020719,0.8837580168260282,0.9267299326746153,0.8736037855180595,0.8060200668896321,0.8217233384031227,0.7722513089005235,0.8832335329341318,0.7602131438721137,0.054893197929912325,0.8438469401339614,0.9156363205384532,0.7227445997838431,0.7949252605634243,0.6398473911316944,0.7296630782166369,0.8876041927461336,0.9399423740046663,0.6226547779166123,0.6079112111498539,0.1152978284919706
deit_tiny_distilled_patch16_224,4,bottom_5,bottom_only,0.05,39.543566981330514,4.301893689566189,youden,1.1910560131072998,0.08369884290084745,0.08324487057908561,0.00045397232176183633,0.849384424856123,,,0.7792902111024136,0.7639915859255482,0.5663473446492314,0.5906324982643127,0.722007722007722,0.8443396226415094,0.586,0.6631778524110448,0.7756768463618912,0.8062654546019139,0.8775208076751901,0.6804372537689294,0.7921259284682155,0.7938437277642599,0.8666196140031537,0.5636792452830188,0.6332046332046332,0.586,0.8951404473468694,0.8711914093659927,0.9167030503823613,0.831398509886923,0.8361204013377926,0.834741706640006,0.7902995720399429,0.8293413173652695,0.8401420959147424,0.09588807343672484,0.7846187929138781,0.8681073856590589,0.8072110626581432,0.8694514691597175,0.7074365407069227,0.7979363469358551,0.8629111111948983,0.9175215670580078,0.658258211666387,0.6562958599315506,0.13317440918716356
deit_tiny_distilled_patch16_224,5,bottom_5,bottom_only,0.05,42.95188160426915,4.178914449736476,youden,1.316470742225647,0.12883854250478707,0.10960747349421354,0.01923106901057353,0.8501193739499514,,,0.7544422793295723,0.77301264479618,0.5631886108409232,0.5907893180847168,0.779467680608365,0.7837209302325582,0.588,0.7244448787217942,0.8280725916106547,0.7417565156152268,0.8217305483054606,0.631953726786324,0.7401018207980057,0.8143539886037298,0.8865760317046243,0.5790697674418605,0.6159695817490495,0.588,0.8830633581859372,0.859781059550526,0.9051358207209028,0.8220285963843573,0.7670011148272018,0.7845507918443753,0.7317073170731707,0.8532934131736527,0.7158081705150977,0.16622904272814393,0.8107252971742568,0.8894538926856064,0.676597553873718,0.752736562308512,0.5939229365804,0.6850948849468275,0.8592202342240434,0.9187168989165837,0.5502600738231407,0.5330719820275316,0.1722810638551667
densenet121,1,bottom_5,bottom_only,0.05,75.75987516716123,6.645716466856274,youden,1.2460074424743652,0.0921575922306587,0.07449881658991238,0.01765877564074632,0.8624262101534829,,,0.8371219103170557,0.7792748917748917,0.5663419913419914,0.5091424584388733,0.7689393939393939,0.7974025974025973,0.506,0.7133284546697838,0.818402590839904,0.7537328042898424,0.8364301957801492,0.6661162377075927,0.7739640542731021,0.7922285157473833,0.8707698798620311,0.5766233766233766,0.6363636363636364,0.506,0.8529105199902148,0.8234906297529274,0.8785569181353103,0.786066539380347,0.7870680044593088,0.7883584518352282,0.7350901525658807,0.7934131736526946,0.783303730017762,0.0910700760790071,0.7459785386052296,0.8355579131334232,0.7469407825165771,0.816662244925906,0.6358879990660029,0.7307675878035031,0.8319212201428888,0.8931855732636748,0.5629237098107365,0.5586869334734597,0.15559737577060162
densenet121,2,bottom_5,bottom_only,0.05,61.92059389129281,6.763750089332461,youden,1.1267778873443604,0.06433933647768991,0.06124248209076601,0.0030968543869239057,0.8694653158175384,,,0.7373124675332801,0.7966406515100102,0.6096756992583257,0.4423895478248596,0.8163265306122449,0.7933491686460807,0.442,0.7620604946588848,0.8627590852058679,0.7514819285133534,0.8310360673307479,0.6401076495848254,0.7495016116237327,0.844365494355966,0.9120627264994331,0.6437054631828978,0.6693877551020408,0.442,0.8925293285542594,0.869410291317897,0.9139105891237064,0.8394344894177374,0.7915273132664437,0.8083513257676477,0.7574578469520103,0.874251497005988,0.7424511545293073,0.09965917427371043,0.8338455681417123,0.9078482986988025,0.7042284015546746,0.778107531732262,0.6218744479952456,0.7122142330967993,0.8785879614275451,0.9334030382749853,0.5964631423739745,0.5803073027565172,0.13774940738575878
densenet121,3,bottom_5,bottom_only,0.05,82.247213922441,7.1784580241550096,youden,1.192753791809082,0.06995529219893741,0.06496795373749062,0.004987338461446791,0.8930008901273269,,,0.8337867976251218,0.8069487983281087,0.6354057819575061,0.3354010283946991,0.9157088122605364,0.7196969696969697,0.342,0.8707078834981283,0.9433167624530774,0.6752921648846344,0.7657949320105991,0.6322069791251923,0.7324458925951707,0.8904047193556581,0.9522327734119934,0.7247474747474747,0.685823754789272,0.342,0.8810478510120079,0.8550366407504707,0.9041341827889514,0.8301530416952467,0.7647714604236343,0.7864280320353964,0.733921815889029,0.8712574850299402,0.7015985790408525,0.12353582752696182,0.8305248528727457,0.9052388286518135,0.6619268514043826,0.7391392563542015,0.588077520070357,0.6781574398662809,0.870042301000549,0.928037490795219,0.5540252361987058,0.5323380503028102,0.15468563518694312
densenet121,4,bottom_5,bottom_only,0.05,65.51725189387798,7.160337606444955,youden,1.2099168300628662,0.08418630619872891,0.0553962493187163,0.028790056880012613,0.8589094485320901,,,0.7871895798900204,0.7722371967654986,0.6077711808843884,0.3915805518627167,0.8223938223938224,0.785377358490566,0.39,0.770300571764776,0.8669379687741833,0.7431921610048773,0.8235271137001832,0.6457507340697035,0.7516043081142012,0.8414417045054523,0.9097544779102543,0.5943396226415094,0.5791505791505791,0.39,0.864716393146212,0.8363931993916254,0.8898127811871817,0.8182954823588986,0.802675585284281,0.7880048074366365,0.7338345864661654,0.7305389221556886,0.8454706927175843,0.04685918219728081,0.6795493089796867,0.7773873982958442,0.8129226782604034,0.8743384708974868,0.6862387100235332,0.7837809512610684,0.8082127857216006,0.8701545916124559,0.5770785756156197,0.5770637485115757,0.13736988259785038
